created_date,hashtags,num_hashtags,tweet_length,tweet_text
2020-08-26 14:39:51,bedwetter coronabollocks covidhoax plandemic scamdemic,5,132,And the #bedwetter award today goes to... congratulations! #coronabollocks #covidhoax #plandemic #scamdemic… https://t.co/Yu9yMRb4fG
2020-08-26 14:38:09,covidhoax,1,58,@DrTedros @IMFNews @KGeorgieva covid is a scamm #covidhoax
2020-08-26 14:33:48,BBC MelaniaTrump newnormal,3,140,"The #BBC seem impressed with #MelaniaTrump, who wants to reassure all the bedwetters and Covid #newnormal fantasist… https://t.co/pjuslFY92V"
2020-08-26 14:19:22,,0,138,"The Right has it Wrong... they should not be fighting with BLM, they should also be fighting government tyranny!!… https://t.co/hGY7Ph4sFY"
2020-08-26 14:14:46,covidHOAX PLANDEMIC2 COVIDVACCINE,3,140,"#covidHOAX #PLANDEMIC2 #COVIDVACCINE

This christian doctor explains what's in vaccines...

Human 2.0? A Wake-Up Ca… https://t.co/UOodQVeOlN"
2020-08-26 14:08:53,fakenews covidhoax,2,80,"No she didn't. That's impossible. #fakenews #covidhoax

 https://t.co/wE514WuJsV"
2020-08-26 14:08:00,Covid_19 Nebraska,2,140,Daily dose of #Covid_19 reality in #Nebraska. The sheep that lead this state continue to lie to you. Pretty sad whe… https://t.co/Jl20NrZQAD
2020-08-26 14:00:01,,0,139,COVID 1984 masks - Compliance with Defiance! Show your contempt for the Nanny State ‘new normal’ with a COVID-1984… https://t.co/Z2wNMwisiq
2020-08-26 13:45:49,CovidHoax,1,55,@TorontoStar Freedom isn’t free I guess..... #CovidHoax
2020-08-26 13:27:23,COVIDIOT CovidHoax,2,83,@Tammywethingto2 @KamalaHarris @JoeBiden So all zero of them?? #COVIDIOT #CovidHoax
2020-08-26 13:22:14,CovidHoax,1,140,"""Science changes"" when you want it to! It's such a great thing ain't it!
#CovidHoax 
What would you like it to do t… https://t.co/3PI1ggxDWp"
2020-08-26 13:18:25,COVID CovidHoax scamdemic2020,3,69,Don’t miss 👇 #COVID #CovidHoax #scamdemic2020 https://t.co/ZIAsL9Yhny
2020-08-26 13:14:42,hyprocites CovidHoax COVIDIOTS COVID19Pandemic,4,122,Melania Trump was born where? Smarter than @POTUS these people are such #hyprocites #CovidHoax #COVIDIOTS #COVID19Pandemic
2020-08-26 13:10:04,TruthMatters Joker COVIDIOTS CovidHoax Satanic,5,102,"#TruthMatters
#Joker #COVIDIOTS #CovidHoax
#Satanic Mass humiliation ritual! ❌ https://t.co/at7YrMrnaS"
2020-08-26 13:09:16,CovidHoax,1,79,@gizhgor @ScottMorrisonMP 0.002 is correct 😊 #CovidHoax https://t.co/zEWrwOHaBH
2020-08-26 13:07:41,msm,1,140,"I keep hearing in the #msm 

If, we might, possible 2nd outbreak in the winter! This was always the plan since they… https://t.co/hCii6jEpxI"
2020-08-26 13:01:56,CovidHoax ClothMasksDontWork,2,106,"@WCCO 😂 

Doomsday is over. We can go back to hugging and shaking hands.

#CovidHoax 

#ClothMasksDontWork"
2020-08-26 12:58:31,NWO COVIDIOTS COVID NoMasks NoMask NoMaskOnMe Covid19 CovidHoax LiberalismIsTheRealPandemic,9,131,Truth. #NWO #COVIDIOTS #COVID #NoMasks #NoMask #NoMaskOnMe #Covid19 #CovidHoax #LiberalismIsTheRealPandemic https://t.co/RfxDYKSArT
2020-08-26 12:57:36,authorities preparedness simulation,3,140,"@Reality2k19 All their #authorities always coincide with a #preparedness #simulation!

On 9/11 there was a simulati… https://t.co/wHO96yobPI"
2020-08-26 12:56:57,,0,140,"@LJWilson86 @emmakennytv @RealDeniseWelch @JebsArt Absolutely. Smoking, drinking and obesity are the biggest killer… https://t.co/8zJ9hBtK2a"
2020-08-26 12:56:22,COVID19,1,140,"@DrSamPage,
Rules that stipulate a specific distance between individuals 2 reduce transmission #COVID19, based on a… https://t.co/BXxDbdxgr8"
2020-08-26 12:55:05,CovidHoax,1,58,@AussieGuy Just get out there!! COVID is a hoax #CovidHoax
2020-08-26 12:54:04,covidhoax,1,51,"Brilliant tweet

#covidhoax https://t.co/ZHQnvVncm1"
2020-08-26 12:43:05,covidhoax,1,55,@DrTedros @IMFNews @KGeorgieva #covidhoax  motherfucker
2020-08-26 12:43:03,CovidHoax,1,55,@BBCBreakfast Busted #CovidHoax https://t.co/q2pfpDHB9g
2020-08-26 12:40:38,,0,138,"@seanhannity .@HillaryClinton should know that we all see Perfectly what is taking place. Same lies as 2016, same… https://t.co/L57phplM6x"
2020-08-26 12:39:01,CovidHoax,1,126,"SImply because those running the show would not allow him to i.e. Gates, WEF, WHO, IMF etc.
#CovidHoax https://t.co/1J3YoKqV06"
2020-08-26 12:34:13,DefundTheBBC CovidHoax,2,81,"Check out the profile pic . . .
#DefundTheBBC #CovidHoax 
https://t.co/AU2dNMONlm"
2020-08-26 12:31:02,,0,140,"Boris Johnson makes U-turn and abandons face masks advice for secondary schools
https://t.co/mgZHr6BVU6

Can’t beli… https://t.co/b2SQTWnC7m"
2020-08-26 12:21:35,CovidHoax,1,70,Here’s your evidence of no evidence #CovidHoax https://t.co/tQ9vHV52cS
2020-08-26 12:12:06,CovidHoax Scamdemic COVID,3,138,"👉🏻 IF YOU HAVE NO SYMPTOMS DO NOT GET TESTED 👈🏻

*hell, just don't get tested at all
#CovidHoax #Scamdemic #COVID… https://t.co/6pNmMItiGf"
2020-08-26 12:09:38,CovidHoax COVID19,2,84,"#CovidHoax 

1000 German Doctors say #COVID19 is 100% a Scam https://t.co/2kakupSDOQ"
2020-08-26 12:08:43,,0,129,"Yes, because all of us that don't believe in the effectiveness of masks are aggressive dangerous people.… https://t.co/RJTINxkeTM"
2020-08-26 12:05:59,NewYorkCity,1,140,#NewYorkCity shut down... other major liberal cities closed... and guess what...it hasn’t affected me ... I have al… https://t.co/HjB9bQQbLs
2020-08-26 12:04:23,Cannibalism BLEACH CovidHoax,3,135,Pam Bondi. Bribed and paid for by the old dotard.  tRump is not a good person. #Cannibalism #BLEACH #CovidHoax… https://t.co/vDzb4sgCXI
2020-08-26 12:03:09,Plandemic CovidHoax,2,140,Lies.. the DemocRAT #Plandemic didn't accomplish what they had hoped for. Even with the #CovidHoax the country is b… https://t.co/yh4HbCclmE
2020-08-26 12:02:14,CovidHoax,1,64,What is the rationale for a perpetual curfew in Kenya #CovidHoax
2020-08-26 12:00:08,covidhoax,1,133,@RandyLudlow @GovMikeDeWine Hard to reconcile the smiling &amp; smirking while we are experiencing such a deadly pandemic. #covidhoax
2020-08-26 11:58:32,CovidHoax,1,140,@Acosta And you're still crying about his last election too. I hope this #CovidHoax  doesn't lead to a Kleenex shor… https://t.co/quZY26n8u7
2020-08-26 11:58:23,,0,140,@Tempo2012 @VirginiaHarry @northerness Whether Q is all its supposed to be or not is still up for debate.. Time wil… https://t.co/S52PhCOGHb
2020-08-26 11:53:10,CovidHoax,1,138,"@CovidWa How many deaths from the common cold in Australia? How many young and healthy have perished? 
#CovidHoax… https://t.co/DRhxIC3kn0"
2020-08-26 11:38:24,,0,140,And there you have it folks.  This is why you've been fed nothing but BS for decades.  It's probably a small part o… https://t.co/4Ei8NSYfoc
2020-08-26 11:33:09,CovidHoax,1,54,@SkyNewsBreak How can it kill a fake virus? #CovidHoax
2020-08-26 11:00:01,BBC,1,139,"THIS IS BRAINWASHING. WE HAVE PROBLEMS WITH THE NORTH KOREANS DOING IT, BUT NOT WITH PAEDO INFESTED #BBC DOING IT!… https://t.co/Oz5d3OT0K8"
2020-08-26 10:45:29,Covid19UK,1,136,"SOLVED: How to remove ""COVID 19 Trace you app"" from Cell phones https://t.co/ECxz6clhDP via @YouTube #Covid19UK… https://t.co/U8jpMy7SRo"
2020-08-26 10:32:34,,0,140,"""The mass passively submitted to the revolution in France, to Communism in Russia, and to National Socialism in Ger… https://t.co/d3AtawK6Sm"
2020-08-26 10:25:43,CovidHoax,1,74,Because it's not safe and never will be #CovidHoax https://t.co/7CVM7Aq0o9
2020-08-26 10:09:43,,0,140,"@hanley_pam @CPHO_Canada Children are not at risk.
Get your facts straight and stop living in fear of a ""deadly vir… https://t.co/opfgfdVike"
2020-08-26 10:04:58,COVIDHOAX COVID1984 COVIDIOTS,3,102,"@CPHO_Canada It's all LIIIIIIIIIIIIIIIIIES!

#COVIDHOAX #COVID1984 
#COVIDIOTS https://t.co/7DXApdM2S0"
2020-08-26 09:36:56,,0,140,Another shepherd rounding you up on things that merely create more diversion..Freedom first everything else is seco… https://t.co/Pdg0TLlkpM
2020-08-26 09:34:25,,0,140,Dr Ellie Cannon 🤡😒 on BBC Breakfast (23 Aug)  informs viewers how happy she is to see fashion houses helping to mak… https://t.co/9Piv6OWnnr
2020-08-26 09:21:24,Covidhoax,1,140,"#Covidhoax

If you think the government care about your health in relation to Covid - 19, remember these hard facts… https://t.co/zTluhnFv7C"
2020-08-26 09:20:28,,0,140,"One experiences nausea merely reading this. RT-PCR TEST has a 80% failure rate, as it wasnt designed to test for vi… https://t.co/HsRuWkoOkj"
2020-08-26 09:17:39,covid CovidHoax,2,100,"He's had flu twice, or so we are told using the #covid paradigm. 
#CovidHoax https://t.co/SluqHauzBW"
2020-08-26 09:14:43,covidhoax,1,140,Another distraction from #covidhoax...the focus should be on our freedoms..this can wait..we are in the midst of fa… https://t.co/ol9NHkC14m
2020-08-26 09:10:09,Covidiot COVID1984 hoax CovidHoax,4,131,"And the #Covidiot award goes to...... NBC, well done you braindead fuckos!!
.
.
#COVID1984 #hoax #CovidHoax https://t.co/k4dNFSFSny"
2020-08-26 09:04:49,Covidhoax,1,140,"#Covidhoax

Our freedom of movement is now controlled in every aspect of our lives. This is Communism, Communism is… https://t.co/MRJVOFbvCY"
2020-08-26 08:57:33,,0,139,"This suggests a few things:

1) Asymptomatic is in fact bullshit
2) Or they at least can't even spread it
3) Masks… https://t.co/sKqg0yyy9V"
2020-08-26 08:54:25,CivilRights,1,140,@AussieVal10 We are all being pushed so crooked Govts can legitimise even more strips of our #CivilRights using thi… https://t.co/cZI8HJ1FYZ
2020-08-26 08:50:58,CovidHoax,1,140,"Government following ‘best’ scientific advice, says Williamson after U-turn | 15 mins ago #CovidHoax
- First, the B… https://t.co/3uqqQQIDF6"
2020-08-26 08:36:40,NoToMasks GovtHysteria KBF,3,140,Please share and retweet widely for those of us who will find it useful. #NoToMasks #GovtHysteria #KBF @ClarkeMicah… https://t.co/cRRkebatYj
2020-08-26 08:34:47,CovidHoax Hoax,2,96,"I wonder sometimes if all this shite wasn't just a plan
#CovidHoax #Hoax https://t.co/JX5NhARF7m"
2020-08-26 08:22:21,,0,140,I hate to say it...but I will. The only way out of this tyranny to stop the web of lies and deceit they WILL contin… https://t.co/1rZLhlPURU
2020-08-26 07:56:33,,0,139,"@PlanB1975 @HempleLouise @Joannew68022274 To START.
We need to look at dismantling the City of London, the Vatican… https://t.co/Sa0k8IExHI"
2020-08-26 07:44:36,CovidHoax,1,85,"@BixMedical @Pebbles831uk1 Fake virus. Fake figures. Corrupt government. 

#CovidHoax"
2020-08-26 07:42:53,,0,140,"@eyeguy_one @BixMedical @phildes4 It's because the majority of Flu deaths were attributed to the fake virus.
Notice… https://t.co/TDqYKZiQ5s"
2020-08-26 07:42:37,CovidHoax,1,140,@Harleysdad65 @Charles00899705 Qlder Aussie. Went to the mall today saw my 7th mask since #CovidHoax started. Was h… https://t.co/uB28217t75
2020-08-26 07:38:49,,0,140,"@MarkDice I can’t go to a fucking concert but these morons get to do this bullshit. 🤔 
what happened to wearing mas… https://t.co/u9HyD3ovnL"
2020-08-26 07:34:48,psychopath plandemic scamdemic covidhoax fakepandemic fakevirus,6,132,@BillGates is a #psychopath and must be stopped!! #plandemic #scamdemic #covidhoax #fakepandemic #fakevirus… https://t.co/g0o8q7rTAb
2020-08-26 07:29:01,covidHOAX PLANDEMIC2,2,140,"@CoronaDoubter #covidHOAX #PLANDEMIC2

Will they look back on this and SEE what 
mind controlled AI zombies they we… https://t.co/WHrgdsTk4j"
2020-08-26 07:27:25,,0,139,"@thatchadmiller @GregAbbott_TX a government order to shutdown is government confiscating private business.
And the… https://t.co/YKDj6rfLr1"
2020-08-26 07:20:32,covidHOAX PLANDEMIC2,2,140,"#covidHOAX #PLANDEMIC2

Will they look back on this and SEE what 
mind controlled AI zombies they were?
No.
They'll… https://t.co/W0BhcWxJQb"
2020-08-26 07:19:29,,0,138,"It has never been about the virus, is all about control and now MSM needs to double downy to keep the fear agenda… https://t.co/p64knzxwa1"
2020-08-26 06:43:02,Corruption NoMasks CovidHoax,3,140,@UNGeneva @eevriviades UN &amp; WHO just a couple of the many corrupt organisations destroying people lives. #Corruption #NoMasks #CovidHoax
2020-08-26 06:39:46,government SocialDistancing COVID19 Covid19UK CovidHoax,5,137,The #government new plan to deal with #SocialDistancing and tackling the pandemic! #COVID19 #Covid19UK #CovidHoax https://t.co/3MfZodOFzo
2020-08-26 06:31:21,,0,140,"COVID-19 is no longer a pandemic, according to W.H.O its is now the lead in, for CLIMATE CHANGE.., cue Greta and he… https://t.co/GimzXjwIhF"
2020-08-26 06:22:00,,0,140,"Let this sink in. Also, 44K people have died of influenza this year up until May (ons). Bed wetters are gonna be fi… https://t.co/t9L6yeKa8A"
2020-08-26 05:10:04,Growth CovidHoax,2,58,@timesofindia No end for Covid in India #Growth #CovidHoax
2020-08-26 05:10:01,,0,137,"Here’s how it goes...

Masks are ineffective
⬇️
Masks are effective 
⬇️
Masks made mandatory on public transport… https://t.co/qO1zJTXsHT"
2020-08-26 05:05:51,covidhoax,1,83,"Every day I wake up to more insanity. You couldn’t make this stuff up. 

#covidhoax"
2020-08-26 04:48:26,covidHOAX Plandemia,2,140,"#covidHOAX #Plandemia 

Karen is complaining about a church concert on the beach where people without masks were ho… https://t.co/2EYcwJ48OW"
2020-08-26 04:45:23,tomwolf pennsylvania reopenpa LiberatePA OpenPA,5,131,#tomwolf #pennsylvania ordered restaurants 25% capacity #reopenpa #LiberatePA #OpenPA  but friday night at… https://t.co/sQ9TIv6wJy
2020-08-26 04:42:59,tomwolf pennsylvania,2,144,"#tomwolf #pennsylvania 
Pa is being played &amp; suffering financial losses due to wolfs collusion with enemy combatant… https://t.co/zkHl9eRh6m"
2020-08-26 04:42:21,plandemic Event201,2,136,"@EvanMcFatridge The #plandemic kicked off with the World Military games in Wuhan, China last October. #Event201… https://t.co/RZLHQMTbJl"
2020-08-26 04:39:56,plandemic CovidHoax,2,68,The rest of the world! #plandemic #CovidHoax https://t.co/mzX140bUd2
2020-08-26 04:39:13,tomwolf pennsylvania covidhoax,3,139,#tomwolf #pennsylvania perpetrated #covidhoax. Lockdown politically motivated to steal election. Covid isolated to… https://t.co/mbBQUroAZ1
2020-08-26 04:33:02,covidHOAX PLANDEMIC2 KSBY NWO MCM,5,140,"#covidHOAX #PLANDEMIC2 

Every fucking day #KSBY my local #NWO/#MCM 
post this same fascist 
FEAR MONGERING propaga… https://t.co/TAA9xA2BwE"
2020-08-26 04:25:48,Resisters,1,139,"#Resisters are springing up everywhere. Mass vaccination is being resisted. Please open your eyes and read, listen… https://t.co/JfhL81Y9ih"
2020-08-26 03:51:27,covidfascism COVIDScam covidhoax covid19 covid1984,5,91,"Covid 1984

#covidfascism #COVIDScam #covidhoax #covid19 #covid1984 https://t.co/WvnVVvBgrD"
2020-08-26 03:32:53,,0,134,"@MajorPatriot Perfect!  Let the schools know the pandemic is over!!!  

Please!!!  

There!  I said please...… https://t.co/fqTLUv5DDR"
2020-08-26 03:14:26,covidhoax,1,62,"@ProjectLincoln 0 which Is the appropriate amount.

#covidhoax"
2020-08-26 03:05:22,COVIDHOAX COVID1984 PLANDEMIC MasksOffAmerica NWO DemsAreDestroyingAmerica,6,140,"#COVIDHOAX #COVID1984 #PLANDEMIC #MasksOffAmerica
💥WE MUST STOP THE #NWO💥
 #DemsAreDestroyingAmerica 
Powerful: Cub… https://t.co/OnfscrQBie"
2020-08-26 02:26:42,,0,140,@conspiracyb0t In the UK they announced live on the BBC news that building 7 had fallen 20 minutes before it actual… https://t.co/BTmnnj6wDx
2020-08-26 02:17:09,Media COVID__19 CovidHoax Plandemic,4,94,@TheTyee No the #Media is deceiving thus killing everything!! #COVID__19 #CovidHoax #Plandemic
2020-08-26 02:09:51,,0,140,Two new health-care facility outbreaks in B.C. https://t.co/aXWRDrSHN7 . Many believe Canadians have been lead down… https://t.co/IbVoMPOCI9
2020-08-26 02:05:06,,0,140,@NCVates @govkristinoem This is a stupid comment. Everyone needs to stop being scared of a virus that has a 99+% ra… https://t.co/KZlaIoDCPu
2020-08-26 02:01:33,CovidHoax COVID1984 Plandemic,3,75,"do you see it yet?
#CovidHoax #COVID1984 #Plandemic https://t.co/LXROF7YkDp"
2020-08-26 02:00:01,CovidHoax,1,73,#CovidHoax @MassGovernor doesn’t believe in data. https://t.co/MJ0RpMoCrX
2020-08-26 01:56:40,,0,140,"@JustinTrudeau @PattyHajdu @CPHO_Canada Your time is drawing near...
you are going to answer for your treachery ver… https://t.co/SF6Lp5F59n"
2020-08-26 01:50:39,fact CovidHoax,2,139,@Bird5Ca .. #fact .. in BC more people died of drugs in 1 fukking month than the total death count from #CovidHoax… https://t.co/2tPG22G3TW
2020-08-26 01:38:35,MandatoryVaccines Texas COVID19,3,140,No to #MandatoryVaccines in #Texas as state says the #COVID19 vaccine program will still go ahead even if kids stay… https://t.co/tdOYNhfVIS
2020-08-26 01:38:03,,0,139,See! they cant hide the facts when so many doctors and scientists and experts in the field are calling them out on… https://t.co/9XRgEnaW4T
2020-08-26 01:34:56,CovidHoax,1,43,End the #CovidHoax. https://t.co/2op6Wq5VWc
2020-08-26 01:15:15,Covid19UK,1,140,"4 mins in this Italian doc warns the masses what #Covid19UK really is! Think-Why isn't the govts, UN etc worried ab… https://t.co/InlvFQ8Ey2"
